% Model:              SIM_COMSOL.mph
% Version:            COMSOL 5.5.0.359
% Date:               Feb 19 2025, 13:05
% Dimension:          1
% Nodes:              14520
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
19.97399936259663         5.087805559781696
20.07135960914627         5.098094862571243
20.857094354439738        5.176572916085476
21.061410450315666        5.196960161925026
21.46573122584981         5.237280722290464
22.080549188164227        5.307095655573042
22.864486053508198        5.396367266711874
22.960838426204536        5.406115770771637
23.215909548077477        5.431908648517023
23.472211291410968        5.457871613389256
23.567333059143746        5.467518965217497
24.31037310740369         5.543097034322265
24.52461385526111         5.56496055484864
24.966459085017416        5.610153769818227
25.66226307590832         5.65747243005808
26.37188777870828         5.705891462678116
26.458394888342323        5.7118052965935675
26.7243855666618          5.730004467135385
26.99132092497349         5.748291684546759
27.076883378921796        5.754146291561919
27.405428765713115        5.772385105941673
27.735769949019613        5.790762649361873
27.96900726308742         5.803761770413808
28.443681679181044        5.830277997147851
29.185256411085863        5.8744628142059385
29.726528575705373        5.906801898282743
29.79744577358642         5.910552261723344
30.08690467202209         5.925848569675567
30.402310589449094        5.942538978018256
30.470908691858412        5.946172172463319
30.897178993371448        5.968774385412455
31.19937019429925         5.984824136857982
31.716050814918457        6.012316972661083
32.64254050481479         6.054083426758336
32.90255774524586         6.0658017433935925
32.953628360206565        6.068103195834078
33.39261759436525         6.087883551320984
33.89310214246886         6.110429766748933
33.929626828147605        6.112077976879551
34.00778650324759         6.1158657741327005
34.34925597375742         6.1324313804734425
35.08352662738104         6.168147974135195
35.171030660229334        6.171283864802901
35.23738396605201         6.173660807043071
35.6912646856559          6.189922278937485
36.27103680935081         6.210699939586086
36.45171003437392         6.217125786784191
36.77578118652612         6.228654785567912
36.88383715195864         6.232499801029608
37.19688994407532         6.243641785283934
37.38039956129263         6.250174843465795
37.599400967599934        6.257973072373949
37.964034037417704        6.270960932951833
38.46677409083713         6.288875996528263
39.24687044588676         6.305537953300325
39.536004097898505        6.311711720568068
39.82381547014554         6.317856290521417
40.04081448825342         6.322488431297012
40.13014725912859         6.324395202747487
40.32851350762085         6.328628918228523
40.43879589010061         6.330982469199185
41.59862840183688         6.354288555826705
41.795212068666345        6.358244413584789
41.99439120246455         6.362082729586237
43.152963539139286        6.384408940419913
43.329401751362056        6.387315678862957
43.46473511995702         6.3895459514699064
43.57713019197536         6.391398678255543
43.78382684023193         6.394807000116496
44.05077491204169         6.399210990033153
44.25697772829855         6.402614494127097
44.96267253144705         6.414273394798896
45.13051904121559         6.417048917509447
45.30858582905689         6.417046683307614
46.54485653194922         6.417028412559868
46.74444136559385         6.417025212657066
46.898148547455435        6.417022700865784
47.114938959512074        6.4170190880364215
47.251440548773644        6.4170167710922765
48.474471808016794        6.416564074691598
48.665915493643794        6.4164921826971355
48.85819455831255         6.414554491114817
50.07959348140878         6.402252395293253
50.20160240589704         6.401188825755336
50.432723736797755        6.399173556135811
50.528872021532855        6.398334975482273
50.78657611484978         6.396086729673509
51.04031069990713         6.393872235843433
51.290662824310886        6.391686407543316
51.591108924581306        6.389062085314326
52.199556125631894        6.383743418779119
53.113337653847694        6.362505756159533
53.36098415743823         6.356754688575552
53.610404598974334        6.3509644110304935
53.869002857573875        6.344963174669177
53.96390328403451         6.342761377052409
54.195872977050804        6.337380630135799
54.316439810958784        6.334584653278617
55.11755605898835         6.314381551170026
55.23903625883831         6.311322687597931
55.72835257674509         6.299014440686365
56.582235826635674        6.274806727958493
56.85431959656425         6.267123396032745
57.13656175786461         6.259168577594422
57.208103698315746        6.257112576081619
57.48963814561726         6.2490259248276
57.77010252509637         6.24097947586366
57.84271432757598         6.238897799570405
58.43842895397506         6.221843326362589
58.71385223040395         6.213972658885067
59.25127215482906         6.19864031922281
60.005614213281454        6.150720899079299
60.32411685359664         6.130604323522677
60.65628564731554         6.109697586702959
60.89389832972418         6.094787734413327
61.008760626907666        6.087593853838568
61.22050873970649         6.074355069093822
61.35965517266312         6.065671711788528
62.04920675750659         6.023658560214267
62.190577087858834        6.015081391563459
62.76654178405332         5.98026244031529
63.39045794993897         5.935583577919691
63.772243552374654        5.908355835606801
64.16809099025411         5.880214549521553
64.39119203548215         5.864755046632354
64.52000479138246         5.855843556559746
64.71874344079791         5.842113654991901
64.87005042421333         5.831676154443955
65.49824599042357         5.788485155378061
65.65140217582997         5.77798993433155
66.27433759772417         5.735442567455304
66.79532522755916         5.669508016771688
67.67141973975804         5.55880738100878
67.7821912489134          5.5448265501755
68.02237720741991         5.514524158291112
68.26205912064088         5.484302066675105
68.37333400668126         5.470261796134991
68.81816973815256         5.409212360326818
69.25791527486248         5.3488359650217765
69.4281476874988          5.32545650522479
69.77045166542096         5.278433513036178
70.14392639290543         5.123689824954639
70.57564094834618         4.946795016028603
71.18145389763862         4.7021815628977155
71.32685825937143         4.643420269271343
71.53623934432292         4.559269762474959
71.65279341231503         4.51266933535183
71.88805919089098         4.419136826061638
72.04342030751938         4.357761975380515
72.25918217501649         4.273043619378765
72.6499078382067          4.121165856525336
73.3081961986742          3.869810091609757
73.45707831945393         3.7434265954837613
73.67683350209839         3.5572885538963828
73.84303143468154         3.4150360175815266
74.36885492158277         2.9669238351784144
74.47684898423711         2.875259801516364
74.7615768638768          2.6341946934706515
74.93753832659553         2.485659916828594
75.12903802409674         2.324395566174433
75.23609683492157         2.234416328370458
75.47090669765484         2.0375115950226066
75.49399475852083         2.0181837135920384
75.64729265324793         1.8899411542335622
75.73059603984595         1.8203660606326717
75.8654200158099          1.7079307804300614
76.45960096710337         1.2149383235394131
76.80709450965244         0.9285435852918272
76.83222550784527         0.90788672599935
76.97386585868415         0.7916000598643698
77.30135167203099         0.3572055178860248
77.33454086260795         0.3132522448239854
77.57136407162135         7.348692412126239E-16
0                         0
0.037660290861290247      0.0484427046571024
0.051328315533718485      0.06576228625011797
0.2594989127012876        0.31195678534534155
0.3020752455491673        0.3581551386650181
0.326149962149532         0.3836393114730163
0.3368888261604771        0.39485714289340856
0.4759668349381861        0.531671456702444
0.6104311775486294        0.6486412224576956
0.613929039129242         0.651478458365316
0.6523531236129605        0.6819168594598167
0.6698047435092583        0.6950934657273011
0.6723675632666328        0.6970049754066301
0.9357152911816885        0.9808842352442954
0.96195652863778          1.0059153492614865
1.015129236404394         1.054771274468761
1.0730843742279284        1.10514213707533
1.2616236285995401        1.2476606398182364
1.3203534713246756        1.285196162294422
1.3560860237999464        1.3063974613443683
1.4715405282333804        1.366272005104739
2.2105086325270777        1.911643752087793
2.354805729748362         2.0561276967930087
2.631886861547744         2.333570177906787
2.865372167562879         2.567361926727853
3.190665014217622         2.893083821967693
3.196659160191918         2.897091829866927
3.391427995691386         3.0273248492374747
3.584277129365413         3.1562744556512072
3.592985495479216         3.162097355694981
4.368284435435993         3.6805067857137503
4.90914721758312          4.344334257667864
5.236331224321064         4.460126672714494
5.852893462365665         4.67833693547124
6.180586123362151         4.794314561889057
6.54468761340854          4.9129570272711565
6.897120870046719         5.027798105963265
7.37956805331862          5.185005524320466
8.171718062344995         5.856404721004531
8.375779616113283         5.934986194178747
8.530081737302957         6.013876000061534
9.26936427154359          6.391848511436021
9.62190997615183          6.572094686569502
10.050335664412305        6.791136324183117
10.333246197600577        6.904980466650386
10.540776561062847        6.988491433207378
10.965197511902861        7.159280093878896
11.026359335445365        7.183891867206687
11.223777974581543        7.263333977000887
11.437146029781694        7.32366066744007
12.16736420360251         7.530119597558024
12.468472667369523        7.615253976277133
13.287759900830102        7.975156549325173
13.583479179913546        8.105062333240783
13.935897590890589        8.259875353541316
14.515158891352495        8.417994818435801
15.123410571302042        8.574338195696035
15.356701199978447        8.650464567630094
15.611615046892515        8.733647199392271
15.915124753448037        8.832687821255238
16.067219259014564        8.882319106988005
16.748041048156047        9.104485108513224
16.818193702133698        9.12737744575909
16.854627416157985        9.1392665663923
17.648706797362294        9.326248936681827
18.004103231020192        9.479108787367787
18.369676666662272        9.636346324611276
18.919908104679468        9.728600193473437
19.301935388723777        9.792652584785845
19.67271771973386         9.854819798469602
20.094939226545403        9.920638079128905
20.513879688509686        9.985945080188369
21.026252067173658        10.065817069344208
21.38597267094712         10.150581241541968
22.136276575395808        10.295432031991673
22.382518857854745        10.351463577678762
22.686429199102832        10.420617698132842
22.868458335073704        10.462038238383833
22.9856469488617          10.488704469974977
23.39570051875265         10.58201254239827
23.49032237850312         10.603543946827015
23.571211506230973        10.621950471889216
24.62172850369452         10.796307306418173
25.212419358471827        10.979927437575771
26.1154776731944          11.07724591483423
26.3432802063045          11.101796425312571
26.453699750730586        11.113696633731825
26.563583359048167        11.125539200291698
26.952312208102185        11.191774692867067
27.38623981441356         11.265711824551095
27.537234669981164        11.291439964749935
27.969326860000816        11.365064669637091
28.65774432105599         11.421220626439219
29.293275779335588        11.483103401571332
29.52507179047676         11.509039459728037
29.62571093093952         11.520300209895387
30.04825275266342         11.567579814988362
30.29703187120754         11.595416840178519
30.490464971614962        11.617061102980701
30.780601589841574        11.649526291182436
31.436413830417948        11.704401217171716
32.01872025114481         11.796771966867174
32.18744006384001         11.82353592625175
32.261079546439085        11.835217341137328
32.32832012555831         11.845883705672428
32.79436616130769         11.87902650914305
32.98660875526039         11.89269799129781
33.610745192992155        11.937084640494492
33.93378779877423         11.960058846486431
34.053666892185646        11.969158982442734
34.663822469204014        12.015477709971691
34.83836004360198         12.038203979523129
35.08997979020706         12.070967198945816
35.63774626367966         12.139213654311309
36.155829677486096        12.167881360656384
36.456135247054355        12.184499228600679
37.063888662775696        12.218131786069346
37.15936684761976         12.223668584179183
37.317401892996635        12.232833104391506
37.43630286009926         12.239728253640433
37.528325797842314        12.245064745667927
37.84483831994541         12.26341970985277
38.96999172750798         12.338494485918813
39.73556502538787         12.36272538008964
40.01734501011009         12.376034281867293
40.28854974693158         12.38884392876909
40.397229674610244        12.393977204348177
40.565243849040726        12.401913083594728
40.83619873355783         12.414711383139798
40.92692792848639         12.418996941430533
40.961425836049806        12.420626443265714
41.074568812078475        12.423842106806418
41.86057380957767         12.446181363400052
42.507376266190136        12.467827752038776
42.75809657259018         12.476218612885244
42.79527776462253         12.477550321831567
43.42032623553736         12.499938168260984
43.690919503505036        12.509630597154157
43.956249230575835        12.519134712370864
44.40156887404696         12.535086562152205
44.926969594842156        12.549776940173414
45.761392273624296        12.594090695079757
46.56787565498968         12.59200480520229
46.68662462781602         12.589730849764992
47.610267264010446        12.572045106177315
48.13598323508133         12.56197984859053
48.40742833320372         12.561033676603541
48.99022248510905         12.559002947718888
49.376004074932126        12.552961282252468
49.56943249350316         12.549932126577085
49.70529284836824         12.547804545260213
49.840913665248834        12.54568074694754
50.44414570450165         12.53829291932739
50.753115698915295        12.534508977320634
50.809691319115366        12.533816100854038
51.25633558801933         12.528346118323212
51.461733206543435        12.525830663178548
51.534104362736755        12.518430083415964
51.61350517980304         12.510310661017815
51.61769021496097         12.509882704902537
52.29211465398996         12.4409170103362
53.56538976516024         12.447549137086007
53.568554045918674        12.447565620923578
53.669366517113325        12.448090793295346
54.02928645264649         12.43421194960054
54.37909919357625         12.420722902004435
54.462250604189975        12.417516527593767
55.19853855259015         12.387756708565673
55.78626495266542         12.364001584805331
56.16602652864658         12.348241267253266
57.1070528370352          12.309188461761524
57.47662972820707         12.293743266259643
57.53613604066741         12.291256421046725
57.57887840713759         12.289470165497068
57.93072767374533         12.274766046270326
57.94787887031041         12.274049285385924
57.95917502840246         12.272280455835318
57.97124209964605         12.270390911897579
57.97465099616612         12.269857123823275
59.356189736216876        12.053529602303277
60.220119692025264        11.96711827560043
60.2860485250987          11.960524094274131
60.51315919922595         11.937808666040565
60.572210930246165        11.931902387227634
60.80692785667827         11.908426415044397
61.154417570610676        11.861292693630048
61.63345148230708         11.796320172938938
62.03411571063915         11.741980675826216
62.59654945418686         11.687692066122546
62.8889307525898          11.659471697802449
63.66258547114104         11.572266236805566
63.75862364051671         11.561441103982087
64.0197740779418          11.516639181333662
64.52566260185677         11.429851167080278
65.0287944779544          11.343536329750439
65.39543556452374         11.303581378405049
66.14330415202278         11.222082523597036
66.19905139469542         11.21600751037033
66.9932058418231          11.063381736796922
67.0116478596612          11.05983744514849
67.20197760736043         11.023258835759147
67.39272435661655         10.98660016148489
67.85108713863708         10.854315263422201
68.07727211260082         10.789037647882129
68.15617532630397         10.766265969182273
68.50177341281015         10.666525493691354
69.47142329647139         10.454047235767087
70.05906207344646         10.171897341322781
70.0790021410821          10.160330928164235
70.09728172371823         10.149168542538973
71.05164853273102         9.624341917979482
71.34609152100217         9.462421544905276
71.57097739487014         9.338752120015288
71.88249765984537         9.1674406882865
72.28031144736319         8.981709817221688
72.31363109159305         8.966153587101262
73.19964271933281         8.552494253751922
74.22105362987274         7.645782304491803
74.43459599378828         7.460292708245261
74.57338276900668         7.3399865005528415
74.63391660332732         7.287574733414237
74.75773882135888         7.180482935705661
74.79364226614125         7.149460011773134
75.0470258690633          6.930896856627376
75.151430624256           6.841032316910204
75.66926151810668         6.396136353485301
75.78952372158457         6.29322913934867
76.20071826300955         5.942572751620933
76.59723390326091         5.606206346733676
76.72078158438772         5.441358079917621
76.82613357776464         5.300949652782695
76.88921250184447         5.216952855844938
77.42484363212321         4.505881653592657
77.57523996550056         4.306930517759502
78.0834936803762          3.6368978024177405
78.14836842728249         3.5516609336762293
78.38517878915684         3.2410617925476433
78.41578700511619         3.2004005638396973
78.46038873810939         3.1411693049605227
78.4990364967056          3.0898637019505943
78.73404912486882         2.7782559228437274
78.83732636124691         2.6415233011846566
79.17562829855423         2.194511770253476
79.28106192834599         2.0554745562830323
79.44355643313924         1.8414483597897657
79.63862639595663         1.5849310492095439
79.92540582252568         1.2086412469565349
80.18811900974796         0.8647959969353061
80.20728125737092         0.8397485406354896
80.36956646849414         0.6277795246384148
80.59636496172776         0.22402489047913954
80.61411877373035         0.19244029335057006
80.72232785707288         2.0046776958598182E-14
0                         0
0.11282037228677808       0.19130448045894186
0.14112832995821384       0.23794470711540125
0.2060338740459319        0.3427892950260357
0.339245229015434         0.5486704218977271
0.39324195768967024       0.6284883000540307
0.4610348342878272        0.725668540411812
0.4990723413109833        0.7786976010193123
0.677188482075988         1.0123547584298347
0.710850545978158         1.066112544454688
0.7516823019394482        1.1303088027812862
0.8080261160299057        1.2170524432121594
1.037434839738337         1.547570160421356
1.0584768831987021        1.576015271023353
1.0767292734054987        1.6004286552365214
1.0808651670875686        1.6059268233022204
1.1415078525498492        1.685100572452077
1.256042446595992         1.8271448231839211
1.414898425833258         2.0074534251560268
1.4291432637339372        2.0226488410721433
1.4401155092315838        2.0342422539538583
1.4707067329800645        2.0660525163571104
1.4823417950291216        2.0779521081095105
1.6167009057654527        2.295314861993851
1.6388808739428045        2.317522185124177
1.643735742166998         2.3223830473225098
2.6498801661252602        3.329803762822566
3.723924619641568         4.4052500110373565
3.726910555718029         4.4082398740802216
3.7506268810204713        4.431987394424916
3.8343633612869756        4.578048907727419
3.8481739945283975        4.595054273073131
3.929636553037627         4.695361374739049
4.013228990460377         4.798291549327773
4.821831023165224         5.793970868238062
4.8696193104592345        5.852816334132536
5.26720951759726          6.342403389165937
5.3668012641344145        6.46504004656219
5.4242103388773675        6.530924418909457
5.560703745098259         6.58052343866276
6.190816274520031         6.785842472134532
6.752924096327033         7.262258529281917
6.919043924949192         7.403054466775932
7.023106227577857         7.493004781382461
7.783396081511551         8.150193937249023
7.914868175371402         8.263837951299386
7.954657145553515         8.29823142134055
8.367494435838777         8.655087409103572
8.572516368944417         8.797279680015333
8.823530220080041         8.971370059464242
9.326044351122729         9.319889927664752
9.463694565232156         9.415357940242634
9.758796325069504         9.620027794027711
10.350355703858808        10.030309826449153
10.696227591058244        10.207144595489119
11.054493573639263        10.420873343682981
11.632510085017906        10.830735725672916
12.241404101980653        11.098214060989182
12.563201268408807        11.269286369584956
12.886302879361669        11.4410529132172
13.037052176890096        11.521194166989623
13.450914095571004        11.741211999989776
13.655954789083388        11.850216430678255
14.021510474543868        12.044555047328425
14.563106903347192        12.334564682354799
14.814163919131524        12.468998720028717
14.974792128786326        12.521413874039249
15.310341520352955        12.630908427334528
15.50449459685569         12.694263500882903
15.916954469156519        12.880964024260054
16.116736073069944        12.97139596807979
16.827901732481244        13.293310627536897
17.08641289855893         13.413240538102812
17.142991369585488        13.439488739856271
17.70084728122597         13.698292548669043
17.70377268150887         13.699649718412171
17.70797581507291         13.701599662073923
18.20056552013641         13.930125028549108
18.366024119303674        14.00688568823977
18.79375973729939         14.205323764436303
19.17452142247241         14.403687212414294
19.640541389784676        14.457485962457138
19.745656222043518        14.482254460494339
20.102843038918195        14.566419649552962
20.156351721603965        14.5790281252248
20.298440882588263        14.612509236347254
20.572288444261517        14.685773603476026
20.85128108347089         14.760414537881127
21.09773940046587         14.826351384550781
21.255968056859732        14.86868351437931
21.65618014203842         14.959752517582135
21.775494888840285        14.98690291174526
22.254748725376146        15.095958886489091
22.992060129833657        15.263738234942865
23.073770154959462        15.291706885289319
23.304781391421606        15.370780208494427
23.696976012477567        15.50502576952055
23.78724573735148         15.534211437213717
24.157523697810827        15.653928513187267
25.293451317094018        16.021194903970983
25.470309067817638        16.07837653692265
25.633055127565147        16.13017496089451
25.665199643585435        16.14040584077542
25.809788009382622        16.186425083905036
25.968965876993718        16.22395036262804
26.22412695908512         16.28410315383153
26.29531184550101         16.300884593940744
27.37164487738135         16.48427872289834
28.33586493297615         16.6485710363723
28.503908263264428        16.6772038235625
28.895393762406123        16.79344206965099
29.266618930441812        16.903665036300463
29.94358819190931         16.979414566768888
30.072442268201055        16.99383283225452
30.146786942991078        17.002151728156626
30.344582971818074        17.03633854421659
31.045757009753544        17.157529153505
31.43678680312429         17.2251149526962
31.8847921579476          17.302548770720957
33.1631857528373          17.523509863252865
33.41948602932157         17.56121295804944
33.57160805683948         17.583591000243008
33.66644443924941         17.596111743124677
33.818812810872174        17.61083531079495
34.14953903611101         17.657036120952352
34.24098653054868         17.66981104170457
35.26220678268947         17.78466006378824
35.654582151311466        17.82879026611912
36.19441125779408         17.889506889093926
36.81153292367888         17.958920263427306
37.1650617642014          17.93637297134734
37.348069595363704        17.92470136544252
37.55250240640026         17.911663535446767
38.303653239744555        17.964687255632047
38.30649585116794         17.96488791654164
38.30819588306952         17.965007922376934
38.33246676369999         17.966721212472276
38.792621134566296        17.99920378017171
39.16171295753021         18.0537641743823
39.91234353210294         18.164726375599482
40.657150218569775        18.27482957207858
40.81352962314871         18.297947047424937
40.88716356083136         18.308832337578036
41.97048856347031         18.3600061036998
42.13178870855327         18.370627125954442
43.232690871595345        18.41005470112275
43.47943821056903         18.40922527757511
44.01408409650308         18.4074281999971
44.64763118454714         18.40529886167747
44.78013748000823         18.404853534255224
45.31256389356103         18.403064236221624
46.09748076899356         18.454259464997225
46.60231997581125         18.487187526188947
47.51205873358717         18.507305554557103
47.76847002617219         18.512976778913735
48.270933962420386        18.52409129751856
49.392616424700826        18.54890857144224
49.51804557663216         18.546507514916783
49.7974785127101          18.528896343206267
49.81765613490052         18.528914275144526
50.14735259116732         18.498572405524897
51.179448906081745        18.393031003850275
51.18597509479462         18.39236364111766
51.18644135618447         18.392315961608617
51.190020358687995        18.39194997573573
52.39133013156435         18.27721610771788
52.477633693480094        18.26897351455894
52.658455002523276        18.251703828472884
52.8216765745821          18.252656178671142
52.89315404692254         18.253073241717665
53.81787389570418         18.2584695851093
54.51962111872193         18.26256561285281
54.94064910970236         18.265023472937013
55.466663867601426        18.198923197406977
56.219097289237155        18.13140261440197
56.44313142642338         18.111298756743114
57.062451722131314        18.03847987949044
57.50556381003237         17.966491736041615
57.60965886694933         17.94958044703587
58.21223140505569         17.851686704304655
59.26947693674026         17.679927881927714
59.51558948701171         17.639944913269208
59.69722491117966         17.610436817138734
59.804569772872306        17.5898520875289
60.146960616105495        17.537510317348183
60.28982010374484         17.518131962907145
60.697128578067684        17.462883589539366
61.70984022144891         17.325526482593425
62.42480066783628         17.228562745944433
62.60047092000944         17.204739240493524
62.86225787021502         17.169237832575057
63.38958368684865         17.085055990722683
63.92037163501384         16.95510402063447
64.03208038522875         16.935939646196374
64.58279491065468         16.84146105082614
64.73227589251368         16.815816668472195
64.92048603716327         16.78352808142123
65.26002736547986         16.725277776914247
65.73561097707255         16.55687687202695
65.75028872314839         16.551679583864992
66.6936913668375          16.217627421989896
66.9240943994073          16.151132435551396
67.00331443462869         16.12826930884115
67.59360705758925         15.957909287012631
68.76459708914021         15.619958999850978
68.81545112578948         15.60528243071204
69.04381442527601         15.518008329573389
69.0615890898322          15.511215348493744
69.11549129290617         15.47598648947711
69.2541829792511          15.385341835105732
69.39732094649982         15.302311816076452
70.52605173522826         14.64757352700177
70.95024191604463         14.401517411145957
71.77334786299357         13.898891052938048
71.88788866070738         13.828947302309675
72.08552340783754         13.70826273607126
72.53784326238446         13.432056502902771
72.83343444023538         13.251555939517656
73.30003702549155         12.994962124046648
73.32021594604089         12.983865346707475
73.87782381376674         12.541921159281975
74.21684161790348         12.231053207205287
74.23851758096286         12.211177085746991
74.66566541104754         11.81949728750784
75.3093948792931          11.229220572101353
75.3637045650897          11.16976025635186
75.36620935867543         11.167017912977593
76.19188872903621         10.26303372065453
76.21357104138798         10.238833872443584
